card_id,set_codigo,era,numero,nome,image_url,label
sv02-228,PAL,SV,228,Farigiraf,https://assets.tcgdex.net/en/sv/sv02/228/high.png,0
sv02-229,PAL,SV,229,Dudunsparce,https://assets.tcgdex.net/en/sv/sv02/229/high.png,0
sv02-230,PAL,SV,230,Forretress ex,https://assets.tcgdex.net/en/sv/sv02/230/high.png,0
sv02-231,PAL,SV,231,Meowscarada ex,https://assets.tcgdex.net/en/sv/sv02/231/high.png,0
sv02-232,PAL,SV,232,Wo-Chien ex,https://assets.tcgdex.net/en/sv/sv02/232/high.png,0
sv02-233,PAL,SV,233,Skeledirge ex,https://assets.tcgdex.net/en/sv/sv02/233/high.png,0
sv02-234,PAL,SV,234,Chi-Yu ex,https://assets.tcgdex.net/en/sv/sv02/234/high.png,0
sv02-235,PAL,SV,235,Quaquaval ex,https://assets.tcgdex.net/en/sv/sv02/235/high.png,0
sv02-236,PAL,SV,236,Chien-Pao ex,https://assets.tcgdex.net/en/sv/sv02/236/high.png,0
sv02-237,PAL,SV,237,Bellibolt ex,https://assets.tcgdex.net/en/sv/sv02/237/high.png,0
sv02-238,PAL,SV,238,Slowking ex,https://assets.tcgdex.net/en/sv/sv02/238/high.png,0
sv02-239,PAL,SV,239,Dedenne ex,https://assets.tcgdex.net/en/sv/sv02/239/high.png,0
sv02-240,PAL,SV,240,Tinkaton ex,https://assets.tcgdex.net/en/sv/sv02/240/high.png,0
sv02-241,PAL,SV,241,Lycanroc ex,https://assets.tcgdex.net/en/sv/sv02/241/high.png,0
sv02-242,PAL,SV,242,Annihilape ex,https://assets.tcgdex.net/en/sv/sv02/242/high.png,0
sv02-243,PAL,SV,243,Ting-Lu ex,https://assets.tcgdex.net/en/sv/sv02/243/high.png,0
sv02-244,PAL,SV,244,Paldean Clodsire ex,https://assets.tcgdex.net/en/sv/sv02/244/high.png,0
sv02-245,PAL,SV,245,Copperajah ex,https://assets.tcgdex.net/en/sv/sv02/245/high.png,0
sv02-246,PAL,SV,246,Noivern ex,https://assets.tcgdex.net/en/sv/sv02/246/high.png,0
sv02-247,PAL,SV,247,Squawkabilly ex,https://assets.tcgdex.net/en/sv/sv02/247/high.png,0
sv02-256,PAL,SV,256,Meowscarada ex,https://assets.tcgdex.net/en/sv/sv02/256/high.png,0
sv02-257,PAL,SV,257,Wo-Chien ex,https://assets.tcgdex.net/en/sv/sv02/257/high.png,0
sv02-258,PAL,SV,258,Skeledirge ex,https://assets.tcgdex.net/en/sv/sv02/258/high.png,0
sv02-259,PAL,SV,259,Chi-Yu ex,https://assets.tcgdex.net/en/sv/sv02/259/high.png,0
sv02-260,PAL,SV,260,Quaquaval ex,https://assets.tcgdex.net/en/sv/sv02/260/high.png,0
sv02-261,PAL,SV,261,Chien-Pao ex,https://assets.tcgdex.net/en/sv/sv02/261/high.png,0
sv02-262,PAL,SV,262,Tinkaton ex,https://assets.tcgdex.net/en/sv/sv02/262/high.png,0
sv02-263,PAL,SV,263,Ting-Lu ex,https://assets.tcgdex.net/en/sv/sv02/263/high.png,0
sv02-264,PAL,SV,264,Squawkabilly ex,https://assets.tcgdex.net/en/sv/sv02/264/high.png,0
sv02-271,PAL,SV,271,Meowscarada ex,https://assets.tcgdex.net/en/sv/sv02/271/high.png,0
sv02-272,PAL,SV,272,Skeledirge ex,https://assets.tcgdex.net/en/sv/sv02/272/high.png,0
sv02-273,PAL,SV,273,Quaquaval ex,https://assets.tcgdex.net/en/sv/sv02/273/high.png,0
sv02-274,PAL,SV,274,Chien-Pao ex,https://assets.tcgdex.net/en/sv/sv02/274/high.png,0
sv02-275,PAL,SV,275,Ting-Lu ex,https://assets.tcgdex.net/en/sv/sv02/275/high.png,0
swsh5-1,BST,SWSH,1,Bellsprout,https://assets.tcgdex.net/en/swsh/swsh5/1/high.png,0
swsh5-2,BST,SWSH,2,Weepinbell,https://assets.tcgdex.net/en/swsh/swsh5/2/high.png,0
swsh5-3,BST,SWSH,3,Victreebel,https://assets.tcgdex.net/en/swsh/swsh5/3/high.png,0
swsh5-4,BST,SWSH,4,Cacnea,https://assets.tcgdex.net/en/swsh/swsh5/4/high.png,0
swsh5-5,BST,SWSH,5,Cacturne,https://assets.tcgdex.net/en/swsh/swsh5/5/high.png,0
swsh5-6,BST,SWSH,6,Kricketune V,https://assets.tcgdex.net/en/swsh/swsh5/6/high.png,0
swsh5-7,BST,SWSH,7,Cherubi,https://assets.tcgdex.net/en/swsh/swsh5/7/high.png,0
swsh5-8,BST,SWSH,8,Cherrim,https://assets.tcgdex.net/en/swsh/swsh5/8/high.png,0
swsh5-9,BST,SWSH,9,Carnivine,https://assets.tcgdex.net/en/swsh/swsh5/9/high.png,0
swsh5-10,BST,SWSH,10,Durant,https://assets.tcgdex.net/en/swsh/swsh5/10/high.png,0
swsh5-11,BST,SWSH,11,Scatterbug,https://assets.tcgdex.net/en/swsh/swsh5/11/high.png,0
swsh5-12,BST,SWSH,12,Spewpa,https://assets.tcgdex.net/en/swsh/swsh5/12/high.png,0
swsh5-13,BST,SWSH,13,Vivillon,https://assets.tcgdex.net/en/swsh/swsh5/13/high.png,0
swsh5-14,BST,SWSH,14,Fomantis,https://assets.tcgdex.net/en/swsh/swsh5/14/high.png,0
swsh5-15,BST,SWSH,15,Lurantis,https://assets.tcgdex.net/en/swsh/swsh5/15/high.png,0
swsh5-16,BST,SWSH,16,Tapu Bulu,https://assets.tcgdex.net/en/swsh/swsh5/16/high.png,0
swsh5-17,BST,SWSH,17,Blipbug,https://assets.tcgdex.net/en/swsh/swsh5/17/high.png,0
swsh5-18,BST,SWSH,18,Flapple V,https://assets.tcgdex.net/en/swsh/swsh5/18/high.png,0
swsh5-19,BST,SWSH,19,Flapple VMAX,https://assets.tcgdex.net/en/swsh/swsh5/19/high.png,0
swsh5-20,BST,SWSH,20,Entei,https://assets.tcgdex.net/en/swsh/swsh5/20/high.png,0
swsh5-21,BST,SWSH,21,Victini V,https://assets.tcgdex.net/en/swsh/swsh5/21/high.png,0
swsh5-22,BST,SWSH,22,Victini VMAX,https://assets.tcgdex.net/en/swsh/swsh5/22/high.png,0
swsh5-23,BST,SWSH,23,Tepig,https://assets.tcgdex.net/en/swsh/swsh5/23/high.png,0
swsh5-24,BST,SWSH,24,Pignite,https://assets.tcgdex.net/en/swsh/swsh5/24/high.png,0
swsh5-25,BST,SWSH,25,Emboar,https://assets.tcgdex.net/en/swsh/swsh5/25/high.png,0
swsh5-26,BST,SWSH,26,Heatmor,https://assets.tcgdex.net/en/swsh/swsh5/26/high.png,0
swsh5-27,BST,SWSH,27,Salandit,https://assets.tcgdex.net/en/swsh/swsh5/27/high.png,0
swsh5-28,BST,SWSH,28,Salazzle,https://assets.tcgdex.net/en/swsh/swsh5/28/high.png,0
swsh5-29,BST,SWSH,29,Sizzlipede,https://assets.tcgdex.net/en/swsh/swsh5/29/high.png,0
swsh5-30,BST,SWSH,30,Centiskorch,https://assets.tcgdex.net/en/swsh/swsh5/30/high.png,0
swsh5-31,BST,SWSH,31,Horsea,https://assets.tcgdex.net/en/swsh/swsh5/31/high.png,0
swsh5-32,BST,SWSH,32,Seadra,https://assets.tcgdex.net/en/swsh/swsh5/32/high.png,0
swsh5-33,BST,SWSH,33,Kingdra,https://assets.tcgdex.net/en/swsh/swsh5/33/high.png,0
swsh5-34,BST,SWSH,34,Galarian Mr. Mime,https://assets.tcgdex.net/en/swsh/swsh5/34/high.png,0
swsh5-35,BST,SWSH,35,Galarian Mr. Rime,https://assets.tcgdex.net/en/swsh/swsh5/35/high.png,0
swsh5-36,BST,SWSH,36,Remoraid,https://assets.tcgdex.net/en/swsh/swsh5/36/high.png,0
swsh5-37,BST,SWSH,37,Octillery,https://assets.tcgdex.net/en/swsh/swsh5/37/high.png,0
swsh5-38,BST,SWSH,38,Corphish,https://assets.tcgdex.net/en/swsh/swsh5/38/high.png,0
swsh5-39,BST,SWSH,39,Crawdaunt,https://assets.tcgdex.net/en/swsh/swsh5/39/high.png,0
swsh5-40,BST,SWSH,40,Empoleon V,https://assets.tcgdex.net/en/swsh/swsh5/40/high.png,0
swsh5-41,BST,SWSH,41,Frillish,https://assets.tcgdex.net/en/swsh/swsh5/41/high.png,0
swsh5-42,BST,SWSH,42,Jellicent,https://assets.tcgdex.net/en/swsh/swsh5/42/high.png,0
swsh5-43,BST,SWSH,43,Bruxish,https://assets.tcgdex.net/en/swsh/swsh5/43/high.png,0
swsh5-44,BST,SWSH,44,Electabuzz,https://assets.tcgdex.net/en/swsh/swsh5/44/high.png,0
swsh5-45,BST,SWSH,45,Electivire,https://assets.tcgdex.net/en/swsh/swsh5/45/high.png,0
swsh5-46,BST,SWSH,46,Shinx,https://assets.tcgdex.net/en/swsh/swsh5/46/high.png,0
swsh5-47,BST,SWSH,47,Luxio,https://assets.tcgdex.net/en/swsh/swsh5/47/high.png,0
swsh5-48,BST,SWSH,48,Luxray,https://assets.tcgdex.net/en/swsh/swsh5/48/high.png,0
swsh5-49,BST,SWSH,49,Pachirisu,https://assets.tcgdex.net/en/swsh/swsh5/49/high.png,0
swsh5-50,BST,SWSH,50,Tapu Koko V,https://assets.tcgdex.net/en/swsh/swsh5/50/high.png,0
swsh5-51,BST,SWSH,51,Tapu Koko VMAX,https://assets.tcgdex.net/en/swsh/swsh5/51/high.png,0
swsh5-52,BST,SWSH,52,Yamper,https://assets.tcgdex.net/en/swsh/swsh5/52/high.png,0
swsh5-53,BST,SWSH,53,Boltund,https://assets.tcgdex.net/en/swsh/swsh5/53/high.png,0
swsh5-54,BST,SWSH,54,Galarian Slowpoke,https://assets.tcgdex.net/en/swsh/swsh5/54/high.png,0
swsh5-55,BST,SWSH,55,Spoink,https://assets.tcgdex.net/en/swsh/swsh5/55/high.png,0
swsh5-56,BST,SWSH,56,Grumpig,https://assets.tcgdex.net/en/swsh/swsh5/56/high.png,0
swsh5-57,BST,SWSH,57,Baltoy,https://assets.tcgdex.net/en/swsh/swsh5/57/high.png,0
swsh5-58,BST,SWSH,58,Claydol,https://assets.tcgdex.net/en/swsh/swsh5/58/high.png,0
swsh5-59,BST,SWSH,59,Chimecho,https://assets.tcgdex.net/en/swsh/swsh5/59/high.png,0
swsh5-60,BST,SWSH,60,Espurr,https://assets.tcgdex.net/en/swsh/swsh5/60/high.png,0
swsh5-61,BST,SWSH,61,Meowstic,https://assets.tcgdex.net/en/swsh/swsh5/61/high.png,0
swsh5-62,BST,SWSH,62,Mimikyu V,https://assets.tcgdex.net/en/swsh/swsh5/62/high.png,0
swsh5-63,BST,SWSH,63,Necrozma V,https://assets.tcgdex.net/en/swsh/swsh5/63/high.png,0
swsh5-64,BST,SWSH,64,Dottler,https://assets.tcgdex.net/en/swsh/swsh5/64/high.png,0
swsh5-65,BST,SWSH,65,Orbeetle,https://assets.tcgdex.net/en/swsh/swsh5/65/high.png,0
swsh5-66,BST,SWSH,66,Mankey,https://assets.tcgdex.net/en/swsh/swsh5/66/high.png,0
swsh5-67,BST,SWSH,67,Primeape,https://assets.tcgdex.net/en/swsh/swsh5/67/high.png,0
swsh5-68,BST,SWSH,68,Onix,https://assets.tcgdex.net/en/swsh/swsh5/68/high.png,0
swsh5-69,BST,SWSH,69,Cubone,https://assets.tcgdex.net/en/swsh/swsh5/69/high.png,0
swsh5-70,BST,SWSH,70,Marowak,https://assets.tcgdex.net/en/swsh/swsh5/70/high.png,0
swsh5-71,BST,SWSH,71,Gligar,https://assets.tcgdex.net/en/swsh/swsh5/71/high.png,0
swsh5-72,BST,SWSH,72,Gliscor,https://assets.tcgdex.net/en/swsh/swsh5/72/high.png,0
swsh5-73,BST,SWSH,73,Timburr,https://assets.tcgdex.net/en/swsh/swsh5/73/high.png,0
swsh5-74,BST,SWSH,74,Gurdurr,https://assets.tcgdex.net/en/swsh/swsh5/74/high.png,0
swsh5-75,BST,SWSH,75,Conkeldurr,https://assets.tcgdex.net/en/swsh/swsh5/75/high.png,0
swsh5-76,BST,SWSH,76,Mienfoo,https://assets.tcgdex.net/en/swsh/swsh5/76/high.png,0
swsh5-77,BST,SWSH,77,Mienshao,https://assets.tcgdex.net/en/swsh/swsh5/77/high.png,0
swsh5-78,BST,SWSH,78,Rolycoly,https://assets.tcgdex.net/en/swsh/swsh5/78/high.png,0
swsh5-79,BST,SWSH,79,Carkol,https://assets.tcgdex.net/en/swsh/swsh5/79/high.png,0
swsh5-80,BST,SWSH,80,Coalossal,https://assets.tcgdex.net/en/swsh/swsh5/80/high.png,0
swsh5-81,BST,SWSH,81,Silicobra,https://assets.tcgdex.net/en/swsh/swsh5/81/high.png,0
swsh5-82,BST,SWSH,82,Sandaconda,https://assets.tcgdex.net/en/swsh/swsh5/82/high.png,0
swsh5-83,BST,SWSH,83,Falinks,https://assets.tcgdex.net/en/swsh/swsh5/83/high.png,0
swsh5-84,BST,SWSH,84,Stonjourner,https://assets.tcgdex.net/en/swsh/swsh5/84/high.png,0
swsh5-85,BST,SWSH,85,Single Strike Urshifu V,https://assets.tcgdex.net/en/swsh/swsh5/85/high.png,0
swsh5-86,BST,SWSH,86,Single Strike Urshifu VMAX,https://assets.tcgdex.net/en/swsh/swsh5/86/high.png,0
swsh5-87,BST,SWSH,87,Rapid Strike Urshifu V,https://assets.tcgdex.net/en/swsh/swsh5/87/high.png,0
swsh5-88,BST,SWSH,88,Rapid Strike Urshifu VMAX,https://assets.tcgdex.net/en/swsh/swsh5/88/high.png,0
swsh5-89,BST,SWSH,89,Zubat,https://assets.tcgdex.net/en/swsh/swsh5/89/high.png,0
swsh5-90,BST,SWSH,90,Golbat,https://assets.tcgdex.net/en/swsh/swsh5/90/high.png,0
swsh5-91,BST,SWSH,91,Crobat,https://assets.tcgdex.net/en/swsh/swsh5/91/high.png,0
swsh5-92,BST,SWSH,92,Galarian Slowbro,https://assets.tcgdex.net/en/swsh/swsh5/92/high.png,0
swsh5-93,BST,SWSH,93,Murkrow,https://assets.tcgdex.net/en/swsh/swsh5/93/high.png,0
swsh5-94,BST,SWSH,94,Honchkrow,https://assets.tcgdex.net/en/swsh/swsh5/94/high.png,0
swsh5-95,BST,SWSH,95,Houndour,https://assets.tcgdex.net/en/swsh/swsh5/95/high.png,0
swsh5-96,BST,SWSH,96,Houndoom,https://assets.tcgdex.net/en/swsh/swsh5/96/high.png,0
swsh5-97,BST,SWSH,97,Tyranitar V,https://assets.tcgdex.net/en/swsh/swsh5/97/high.png,0
swsh5-98,BST,SWSH,98,Morpeko,https://assets.tcgdex.net/en/swsh/swsh5/98/high.png,0
swsh5-99,BST,SWSH,99,Steelix,https://assets.tcgdex.net/en/swsh/swsh5/99/high.png,0
swsh5-100,BST,SWSH,100,Mawile,https://assets.tcgdex.net/en/swsh/swsh5/100/high.png,0
swsh5-101,BST,SWSH,101,Bronzor,https://assets.tcgdex.net/en/swsh/swsh5/101/high.png,0
swsh5-102,BST,SWSH,102,Bronzong,https://assets.tcgdex.net/en/swsh/swsh5/102/high.png,0
swsh5-103,BST,SWSH,103,Pawniard,https://assets.tcgdex.net/en/swsh/swsh5/103/high.png,0
swsh5-104,BST,SWSH,104,Bisharp,https://assets.tcgdex.net/en/swsh/swsh5/104/high.png,0
swsh5-105,BST,SWSH,105,Honedge,https://assets.tcgdex.net/en/swsh/swsh5/105/high.png,0
swsh5-106,BST,SWSH,106,Doublade,https://assets.tcgdex.net/en/swsh/swsh5/106/high.png,0
swsh5-107,BST,SWSH,107,Aegislash,https://assets.tcgdex.net/en/swsh/swsh5/107/high.png,0
swsh5-108,BST,SWSH,108,Aegislash,https://assets.tcgdex.net/en/swsh/swsh5/108/high.png,0
swsh5-109,BST,SWSH,109,Corviknight V,https://assets.tcgdex.net/en/swsh/swsh5/109/high.png,0
swsh5-110,BST,SWSH,110,Corviknight VMAX,https://assets.tcgdex.net/en/swsh/swsh5/110/high.png,0
swsh5-111,BST,SWSH,111,Spearow,https://assets.tcgdex.net/en/swsh/swsh5/111/high.png,0
swsh5-112,BST,SWSH,112,Fearow,https://assets.tcgdex.net/en/swsh/swsh5/112/high.png,0
swsh5-113,BST,SWSH,113,Lickitung,https://assets.tcgdex.net/en/swsh/swsh5/113/high.png,0
swsh5-114,BST,SWSH,114,Lickilicky,https://assets.tcgdex.net/en/swsh/swsh5/114/high.png,0
swsh5-115,BST,SWSH,115,Glameow,https://assets.tcgdex.net/en/swsh/swsh5/115/high.png,0
swsh5-116,BST,SWSH,116,Purugly,https://assets.tcgdex.net/en/swsh/swsh5/116/high.png,0
swsh5-117,BST,SWSH,117,Stoutland V,https://assets.tcgdex.net/en/swsh/swsh5/117/high.png,0
swsh5-118,BST,SWSH,118,Bouffalant,https://assets.tcgdex.net/en/swsh/swsh5/118/high.png,0
swsh5-119,BST,SWSH,119,Drampa,https://assets.tcgdex.net/en/swsh/swsh5/119/high.png,0
swsh5-120,BST,SWSH,120,Indeedee,https://assets.tcgdex.net/en/swsh/swsh5/120/high.png,0
swsh5-142,BST,SWSH,142,Kricketune V,https://assets.tcgdex.net/en/swsh/swsh5/142/high.png,0
swsh5-143,BST,SWSH,143,Flapple V,https://assets.tcgdex.net/en/swsh/swsh5/143/high.png,0
swsh5-144,BST,SWSH,144,Victini V,https://assets.tcgdex.net/en/swsh/swsh5/144/high.png,0
swsh5-145,BST,SWSH,145,Empoleon V,https://assets.tcgdex.net/en/swsh/swsh5/145/high.png,0
swsh5-146,BST,SWSH,146,Empoleon V,https://assets.tcgdex.net/en/swsh/swsh5/146/high.png,0
swsh5-147,BST,SWSH,147,Tapu Koko V,https://assets.tcgdex.net/en/swsh/swsh5/147/high.png,0
swsh5-148,BST,SWSH,148,Mimikyu V,https://assets.tcgdex.net/en/swsh/swsh5/148/high.png,0
swsh5-149,BST,SWSH,149,Necrozma V,https://assets.tcgdex.net/en/swsh/swsh5/149/high.png,0
swsh5-150,BST,SWSH,150,Single Strike Urshifu V,https://assets.tcgdex.net/en/swsh/swsh5/150/high.png,0
swsh5-151,BST,SWSH,151,Single Strike Urshifu V,https://assets.tcgdex.net/en/swsh/swsh5/151/high.png,0
swsh5-152,BST,SWSH,152,Rapid Strike Urshifu V,https://assets.tcgdex.net/en/swsh/swsh5/152/high.png,0
swsh5-153,BST,SWSH,153,Rapid Strike Urshifu V,https://assets.tcgdex.net/en/swsh/swsh5/153/high.png,0
swsh5-154,BST,SWSH,154,Tyranitar V,https://assets.tcgdex.net/en/swsh/swsh5/154/high.png,0
swsh5-155,BST,SWSH,155,Tyranitar V,https://assets.tcgdex.net/en/swsh/swsh5/155/high.png,0
swsh5-156,BST,SWSH,156,Corviknight V,https://assets.tcgdex.net/en/swsh/swsh5/156/high.png,0
swsh5-157,BST,SWSH,157,Stoutland V,https://assets.tcgdex.net/en/swsh/swsh5/157/high.png,0
swsh5-164,BST,SWSH,164,Flapple VMAX,https://assets.tcgdex.net/en/swsh/swsh5/164/high.png,0
swsh5-165,BST,SWSH,165,Victini VMAX,https://assets.tcgdex.net/en/swsh/swsh5/165/high.png,0
swsh5-166,BST,SWSH,166,Tapu Koko VMAX,https://assets.tcgdex.net/en/swsh/swsh5/166/high.png,0
swsh5-167,BST,SWSH,167,Single Strike Urshifu VMAX,https://assets.tcgdex.net/en/swsh/swsh5/167/high.png,0
swsh5-168,BST,SWSH,168,Single Strike Urshifu VMAX,https://assets.tcgdex.net/en/swsh/swsh5/168/high.png,0
swsh5-169,BST,SWSH,169,Rapid Strike Urshifu VMAX,https://assets.tcgdex.net/en/swsh/swsh5/169/high.png,0
swsh5-170,BST,SWSH,170,Rapid Strike Urshifu VMAX,https://assets.tcgdex.net/en/swsh/swsh5/170/high.png,0
swsh5-171,BST,SWSH,171,Corviknight VMAX,https://assets.tcgdex.net/en/swsh/swsh5/171/high.png,0
swsh5-178,BST,SWSH,178,Octillery,https://assets.tcgdex.net/en/swsh/swsh5/178/high.png,0
swsh5-179,BST,SWSH,179,Houndoom,https://assets.tcgdex.net/en/swsh/swsh5/179/high.png,0
